fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,weight_decay,dropout_prob,seed,preprocessed_dir
4,TEST,0.52,0.6,0.75,0.3076923076923077,0.4803844614152614,8,0.001,0,0.5,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.7,0.7272727272727273,0.8,0.6,0.6928203230275509,8,0.001,0,0.5,9,resize_cube128_hu_m600_1500
5,TEST,0.64,0.6666666666666666,0.8181818181818182,0.5,0.6396021490668313,8,0.001,0,0.5,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.71,0.7264224266781811,0.8266666666666665,0.610909090909091,0.7038073480944081,8,0.001,9
MEAN,TEST,0.64,0.6567195767195766,0.7636363636363637,0.5307692307692309,0.6213974051512887,8,0.001,9
1,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,8,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
1,TEST,0.48,0.43478260869565216,0.4166666666666667,0.5384615384615384,0.47366546671567095,8,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,8,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
2,TEST,0.52,0.3333333333333333,0.25,0.7692307692307693,0.4385290096535146,8,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,8,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
3,TEST,0.6,0.6875,0.9166666666666666,0.3076923076923077,0.5310850045437944,8,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,8,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
4,TEST,0.48,0.5185185185185185,0.5833333333333334,0.38461538461538464,0.47366546671567095,8,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.6,0.6,0.6,0.6,0.6,8,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
5,TEST,0.56,0.56,0.6363636363636364,0.5,0.5640760748177662,8,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.64,0.6176441102756891,0.6533333333333334,0.6290909090909091,0.6313889904175984,8,0.001,9
MEAN,TEST,0.528,0.5068268921095008,0.5606060606060607,0.5,0.4962042044892835,8,0.001,9
1,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,8,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
1,TEST,0.64,0.6896551724137931,0.8333333333333334,0.46153846153846156,0.6201736729460423,8,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.85,0.8421052631578947,0.8888888888888888,0.8181818181818182,0.8528028654224418,8,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
2,TEST,0.64,0.5263157894736842,0.4166666666666667,0.8461538461538461,0.5937710859953544,8,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,8,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
3,TEST,0.76,0.7857142857142857,0.9166666666666666,0.6153846153846154,0.7510676161988108,8,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,8,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
4,TEST,0.44,0.5882352941176471,0.8333333333333334,0.07692307692307693,0.25318484177091666,8,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.65,0.6956521739130435,0.8,0.5,0.6324555320336759,8,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
5,TEST,0.64,0.6666666666666666,0.8181818181818182,0.5,0.6396021490668313,8,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.69,0.7094653630122737,0.8044444444444444,0.5909090909090909,0.685207283657319,8,0.001,9
MEAN,TEST,0.624,0.6513174416772153,0.7636363636363637,0.5,0.5715598731955911,8,0.001,9
1,VALIDATION,0.7,0.5714285714285714,0.4444444444444444,0.9090909090909091,0.6356417261637282,8,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
1,TEST,0.64,0.5714285714285714,0.5,0.7692307692307693,0.6201736729460423,8,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,8,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
2,TEST,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,8,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,8,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
3,TEST,0.84,0.8461538461538461,0.9166666666666666,0.7692307692307693,0.8397191227596316,8,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.8,0.7777777777777778,0.7777777777777778,0.8181818181818182,0.7977240352174657,8,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
4,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,8,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,8,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,8,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.73,0.6965079365079364,0.6955555555555556,0.7563636363636363,0.7163561414504281,8,0.001,9
MEAN,TEST,0.632,0.6118448907414424,0.6454545454545455,0.6219780219780219,0.6189096272226783,8,0.001,9
1,VALIDATION,0.6,0.5,0.4444444444444444,0.7272727272727273,0.5685352436149611,16,0.001,0,0,9,resize_cube128_hu_m600_1500
1,TEST,0.6,0.4444444444444444,0.3333333333333333,0.8461538461538461,0.5310850045437944,16,0.001,0,0,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.8,0.8181818181818182,1.0,0.6363636363636364,0.7977240352174656,16,0.001,0,0,9,resize_cube128_hu_m600_1500
2,TEST,0.4,0.4,0.4166666666666667,0.38461538461538464,0.40032038451271784,16,0.001,0,0,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,16,0.001,0,0,9,resize_cube128_hu_m600_1500
3,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,16,0.001,0,0,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,16,0.001,0,0,9,resize_cube128_hu_m600_1500
4,TEST,0.4,0.4827586206896552,0.5833333333333334,0.23076923076923078,0.36689969285267143,16,0.001,0,0,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,16,0.001,0,0,9,resize_cube128_hu_m600_1500
5,TEST,0.68,0.6666666666666666,0.7272727272727273,0.6428571428571429,0.6837634587578277,16,0.001,0,0,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.6399999999999999,0.6312554112554113,0.6955555555555556,0.5927272727272728,0.6335675840783841,16,0.001,9
MEAN,TEST,0.528,0.522911877394636,0.5621212121212121,0.4978021978021978,0.5038309392393172,16,0.001,9
1,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,16,0.001,0,0.3,9,resize_cube128_hu_m600_1500
1,TEST,0.68,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.6698641270570836,16,0.001,0,0.3,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,16,0.001,0,0.3,9,resize_cube128_hu_m600_1500
2,TEST,0.52,0.5384615384615384,0.5833333333333334,0.46153846153846156,0.5188745216627708,16,0.001,0,0.3,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,16,0.001,0,0.3,9,resize_cube128_hu_m600_1500
3,TEST,0.76,0.7857142857142857,0.9166666666666666,0.6153846153846154,0.7510676161988108,16,0.001,0,0.3,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,16,0.001,0,0.3,9,resize_cube128_hu_m600_1500
4,TEST,0.48,0.5806451612903226,0.75,0.23076923076923078,0.41602514716892186,16,0.001,0,0.3,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,16,0.001,0,0.3,9,resize_cube128_hu_m600_1500
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,16,0.001,0,0.3,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.6599999999999999,0.6631259968102073,0.7177777777777777,0.610909090909091,0.6584757122705424,16,0.001,9
MEAN,TEST,0.6160000000000001,0.6518213399503722,0.7621212121212121,0.4835164835164836,0.6000979566615783,16,0.001,9
1,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,16,0.001,0,0.5,9,resize_cube128_hu_m600_1500
1,TEST,0.64,0.6896551724137931,0.8333333333333334,0.46153846153846156,0.6201736729460423,16,0.001,0,0.5,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,16,0.001,0,0.5,9,resize_cube128_hu_m600_1500
2,TEST,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,16,0.001,0,0.5,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,16,0.001,0,0.5,9,resize_cube128_hu_m600_1500
3,TEST,0.6,0.5454545454545454,0.5,0.6923076923076923,0.5883484054145521,16,0.001,0,0.5,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.8,0.7777777777777778,0.7777777777777778,0.8181818181818182,0.7977240352174657,16,0.001,0,0.5,9,resize_cube128_hu_m600_1500
4,TEST,0.52,0.6,0.75,0.3076923076923077,0.4803844614152614,16,0.001,0,0.5,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.6,0.6363636363636364,0.7,0.5,0.5916079783099616,16,0.001,0,0.5,9,resize_cube128_hu_m600_1500
5,TEST,0.68,0.6923076923076923,0.8181818181818182,0.5714285714285714,0.6837634587578277,16,0.001,0,0.5,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.67,0.6843001443001442,0.7622222222222221,0.5909090909090909,0.6674651762433124,16,0.001,9
MEAN,TEST,0.5840000000000001,0.5816739582256825,0.6469696969696971,0.5296703296703298,0.5651161624383044,16,0.001,9
1,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,16,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
1,TEST,0.6,0.5,0.4166666666666667,0.7692307692307693,0.5661385170722979,16,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,16,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
2,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,16,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,16,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
3,TEST,0.52,0.6,0.75,0.3076923076923077,0.4803844614152614,16,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,16,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
4,TEST,0.44,0.5625,0.75,0.15384615384615385,0.3396831102433787,16,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.65,0.5882352941176471,0.5,0.8,0.6324555320336759,16,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
5,TEST,0.6,0.4444444444444444,0.36363636363636365,0.7857142857142857,0.5345224838248488,16,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.63,0.5962435500515996,0.611111111111111,0.650909090909091,0.6177275996620486,16,0.001,9
MEAN,TEST,0.552,0.544465811965812,0.5893939393939394,0.510989010989011,0.503974652414213,16,0.001,9
1,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,16,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
1,TEST,0.64,0.64,0.6666666666666666,0.6153846153846154,0.6405126152203485,16,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.85,0.8421052631578947,0.8888888888888888,0.8181818181818182,0.8528028654224418,16,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
2,TEST,0.64,0.47058823529411764,0.3333333333333333,0.9230769230769231,0.5547001962252291,16,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,16,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
3,TEST,0.8,0.8,0.8333333333333334,0.7692307692307693,0.8006407690254357,16,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,16,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
4,TEST,0.44,0.6111111111111112,0.9166666666666666,0.0,0.0,16,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.65,0.6956521739130435,0.8,0.5,0.6324555320336759,16,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
5,TEST,0.64,0.6666666666666666,0.8181818181818182,0.5,0.6396021490668313,16,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.7,0.7142181540808543,0.8044444444444444,0.6090909090909091,0.6982736367582203,16,0.001,9
MEAN,TEST,0.632,0.6376732026143791,0.7136363636363636,0.5615384615384615,0.5270911459075689,16,0.001,9
1,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,16,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
1,TEST,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,16,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,16,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
2,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,16,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,16,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
3,TEST,0.76,0.8,1.0,0.5384615384615384,0.7337993857053428,16,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,16,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
4,TEST,0.52,0.6666666666666666,1.0,0.07692307692307693,0.2773500981126146,16,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.45,0.26666666666666666,0.2,0.7,0.3741657386773941,16,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
5,TEST,0.52,0.45454545454545453,0.45454545454545453,0.5714285714285714,0.5096471914376255,16,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.6100000000000001,0.572559205500382,0.64,0.5945454545454545,0.5897964418158828,16,0.001,9
MEAN,TEST,0.5840000000000001,0.5982284382284383,0.7075757575757575,0.4681318681318681,0.5252622096625388,16,0.001,9
1,VALIDATION,0.4,0.5,0.6666666666666666,0.18181818181818182,0.3481553119113957,32,0.001,0,0,9,resize_cube128_hu_m600_1500
1,TEST,0.52,0.5384615384615384,0.5833333333333334,0.46153846153846156,0.5188745216627708,32,0.001,0,0,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,32,0.001,0,0,9,resize_cube128_hu_m600_1500
2,TEST,0.48,0.5185185185185185,0.5833333333333334,0.38461538461538464,0.47366546671567095,32,0.001,0,0,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,32,0.001,0,0,9,resize_cube128_hu_m600_1500
3,TEST,0.68,0.7333333333333333,0.9166666666666666,0.46153846153846156,0.6504436355879909,32,0.001,0,0,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,32,0.001,0,0,9,resize_cube128_hu_m600_1500
4,TEST,0.44,0.5,0.5833333333333334,0.3076923076923077,0.42365927286816174,32,0.001,0,0,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.75,0.7058823529411765,0.6,0.9,0.7348469228349535,32,0.001,0,0,9,resize_cube128_hu_m600_1500
5,TEST,0.72,0.631578947368421,0.5454545454545454,0.8571428571428571,0.6837634587578276,32,0.001,0,0,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.6300000000000001,0.6334491978609627,0.6755555555555556,0.5981818181818181,0.6110633915803205,32,0.001,9
MEAN,TEST,0.568,0.5843784675363622,0.6424242424242425,0.4945054945054945,0.5500812711184844,32,0.001,9
1,VALIDATION,0.5,0.5,0.5555555555555556,0.45454545454545453,0.502518907629606,32,0.001,0,0.3,9,resize_cube128_hu_m600_1500
1,TEST,0.72,0.7407407407407407,0.8333333333333334,0.6153846153846154,0.716114874039433,32,0.001,0,0.3,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,32,0.001,0,0.3,9,resize_cube128_hu_m600_1500
2,TEST,0.56,0.56,0.5833333333333334,0.5384615384615384,0.560448538317805,32,0.001,0,0.3,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.8,0.7777777777777778,0.7777777777777778,0.8181818181818182,0.7977240352174657,32,0.001,0,0.3,9,resize_cube128_hu_m600_1500
3,TEST,0.68,0.6363636363636364,0.5833333333333334,0.7692307692307693,0.6698641270570838,32,0.001,0,0.3,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,32,0.001,0,0.3,9,resize_cube128_hu_m600_1500
4,TEST,0.44,0.5625,0.75,0.15384615384615385,0.3396831102433787,32,0.001,0,0.3,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.5,0.375,0.3,0.7,0.458257569495584,32,0.001,0,0.3,9,resize_cube128_hu_m600_1500
5,TEST,0.56,0.47619047619047616,0.45454545454545453,0.6428571428571429,0.5405624776173353,32,0.001,0,0.3,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.6599999999999999,0.6303049289891395,0.6599999999999999,0.6672727272727274,0.6525406757046731,32,0.001,9
MEAN,TEST,0.592,0.5951589706589707,0.6409090909090909,0.5439560439560439,0.5653346254550071,32,0.001,9
1,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,32,0.001,0,0.5,9,resize_cube128_hu_m600_1500
1,TEST,0.64,0.64,0.6666666666666666,0.6153846153846154,0.6405126152203485,32,0.001,0,0.5,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,32,0.001,0,0.5,9,resize_cube128_hu_m600_1500
2,TEST,0.64,0.6666666666666666,0.75,0.5384615384615384,0.6354889093022426,32,0.001,0,0.5,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,32,0.001,0,0.5,9,resize_cube128_hu_m600_1500
3,TEST,0.8,0.8275862068965517,1.0,0.6153846153846154,0.7844645405527362,32,0.001,0,0.5,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,32,0.001,0,0.5,9,resize_cube128_hu_m600_1500
4,TEST,0.44,0.5625,0.75,0.15384615384615385,0.3396831102433787,32,0.001,0,0.5,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.6,0.6363636363636364,0.7,0.5,0.5916079783099616,32,0.001,0,0.5,9,resize_cube128_hu_m600_1500
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,32,0.001,0,0.5,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.67,0.687012987012987,0.7844444444444443,0.5727272727272728,0.6691914415169503,32,0.001,9
MEAN,TEST,0.632,0.6673505747126437,0.7787878787878787,0.4989010989010989,0.608961509307802,32,0.001,9
1,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,32,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
1,TEST,0.6,0.375,0.25,0.9230769230769231,0.4803844614152614,32,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,32,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
2,TEST,0.64,0.6086956521739131,0.5833333333333334,0.6923076923076923,0.6354889093022426,32,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.65,0.6956521739130435,0.8888888888888888,0.45454545454545453,0.6356417261637282,32,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
3,TEST,0.64,0.7272727272727273,1.0,0.3076923076923077,0.5547001962252291,32,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.65,0.46153846153846156,0.3333333333333333,0.9090909090909091,0.5504818825631803,32,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
4,TEST,0.56,0.42105263157894735,0.3333333333333333,0.7692307692307693,0.5063696835418333,32,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.7,0.7272727272727273,0.8,0.6,0.6928203230275509,32,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
5,TEST,0.6,0.6428571428571429,0.8181818181818182,0.42857142857142855,0.592156525463792,32,0.001,1e-05,0,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.6799999999999999,0.6359402915924655,0.6711111111111112,0.6836363636363637,0.6468136108000684,32,0.001,9
MEAN,TEST,0.608,0.5549756307765461,0.596969696969697,0.6241758241758242,0.5538199551896718,32,0.001,9
1,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,32,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
1,TEST,0.64,0.64,0.6666666666666666,0.6153846153846154,0.6405126152203485,32,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,32,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
2,TEST,0.36,0.2,0.16666666666666666,0.5384615384615384,0.299572344757639,32,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,32,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
3,TEST,0.76,0.7692307692307693,0.8333333333333334,0.6923076923076923,0.75955452531275,32,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,32,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
4,TEST,0.52,0.5384615384615384,0.5833333333333334,0.46153846153846156,0.5188745216627708,32,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.7,0.7272727272727273,0.8,0.6,0.6928203230275509,32,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,32,0.001,1e-05,0.3,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.7,0.7092822966507176,0.7822222222222222,0.6290909090909091,0.6986838810665923,32,0.001,9
MEAN,TEST,0.5840000000000001,0.5575384615384615,0.5954545454545455,0.5758241758241758,0.5726344756347626,32,0.001,9
1,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,32,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
1,TEST,0.64,0.64,0.6666666666666666,0.6153846153846154,0.6405126152203485,32,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
2,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,32,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
2,TEST,0.44,0.4166666666666667,0.4166666666666667,0.46153846153846156,0.4385290096535146,32,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
3,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,32,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
3,TEST,0.64,0.5714285714285714,0.5,0.7692307692307693,0.6201736729460423,32,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
4,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,32,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
4,TEST,0.48,0.6060606060606061,0.8333333333333334,0.15384615384615385,0.3580574370197165,32,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
5,VALIDATION,0.6,0.6,0.6,0.6,0.6,32,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
5,TEST,0.56,0.56,0.6363636363636364,0.5,0.5640760748177662,32,0.001,1e-05,0.5,9,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.6799999999999999,0.6733333333333333,0.72,0.6472727272727272,0.6813780071734274,32,0.001,9
MEAN,TEST,0.552,0.5588311688311689,0.6106060606060606,0.5,0.5242697619314776,32,0.001,9
1,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,4,0.001,0,0,9,resize_cube128_hu_m300_1400
1,TEST,0.64,0.6896551724137931,0.8333333333333334,0.46153846153846156,0.6201736729460423,4,0.001,0,0,9,resize_cube128_hu_m300_1400
2,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,4,0.001,0,0,9,resize_cube128_hu_m300_1400
2,TEST,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,4,0.001,0,0,9,resize_cube128_hu_m300_1400
3,VALIDATION,0.6,0.6666666666666666,0.8888888888888888,0.36363636363636365,0.5685352436149611,4,0.001,0,0,9,resize_cube128_hu_m300_1400
3,TEST,0.68,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.6698641270570836,4,0.001,0,0,9,resize_cube128_hu_m300_1400
4,VALIDATION,0.75,0.6666666666666666,0.5555555555555556,0.9090909090909091,0.7106690545187014,4,0.001,0,0,9,resize_cube128_hu_m300_1400
